gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,IsSenior
1,1,1,0,-0.38159658183809786,1,2,1,0,0,0,0,0,2,0,0,2,0.7324638671542947,-2.1928244720709498,0,1
0,0,1,0,1.002895784642934,0,1,0,2,2,2,0,2,2,0,1,0,-0.19980424993890028,-0.16159130147944842,0,0
1,0,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,0,2,0,1,-0.6484894399837535,-0.3299741440739542,0,0
1,0,1,0,1.369379058123207,0,1,0,2,2,2,2,2,0,2,1,0,-0.27126152094604356,-0.004135559317977713,0,0
1,0,1,1,1.3286586944031769,1,2,0,0,2,2,2,2,2,2,1,0,0.6460504231456565,0.489363715173291,0,0
0,0,0,0,-0.9924020376385531,1,0,1,0,0,0,0,2,0,0,1,0,0.5064594751317021,0.6708320200560686,0,0
0,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.6768808383246709,1,0
0,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,-4.510286931354372,0,0
1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,1,2,-1.481049737066981,-2.059747056066256,0,0
1,0,1,0,-1.1552834925186746,1,0,0,0,0,0,2,0,0,0,0,3,-0.4889569279678058,0.30077508708833156,1,0
0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,1,0,-1.5093002860698053,-1.4618867086474494,0,0
1,0,0,0,-0.3408762181180675,0,1,0,2,0,0,0,2,2,1,1,3,-0.47067716096597834,0.30077508708833156,0,0
0,0,1,1,-0.055833672077855064,1,0,0,2,0,2,2,2,2,1,1,3,0.544680806135523,-0.823632613105953,0,0
0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,0,3,-0.31779183695069496,0.5244464691589033,1,0
1,0,0,0,-0.0965540357978854,1,2,1,0,0,0,2,0,2,0,1,1,0.8354952811645946,-0.6400580259704681,0,0
0,0,1,1,0.5956921474426305,1,2,0,2,2,0,2,2,2,2,1,1,0.682609957149311,0.11831755175698698,0,0
1,0,0,0,0.880734693482843,1,2,1,2,2,0,2,2,2,2,1,1,1.437065795224731,0.5840609524998871,0,0
1,0,0,0,0.7178532386027215,1,0,1,2,2,0,2,0,2,0,1,1,0.9551446651765553,0.33714603613348537,0,0
1,0,0,0,-1.2774445836787656,1,0,1,2,0,0,0,0,2,0,1,3,0.6593447991469852,0.9340019779459395,1,0
0,0,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,0.30077508708833156,0,0
0,0,0,0,-0.13727439951791576,1,2,2,1,1,1,1,1,1,0,0,2,-1.3165318340505352,0.7896443305860177,0,0
1,0,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,1,3,-0.34438058895335305,0.30077508708833156,1,0
0,0,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,2,1,3,-1.16863190103575,-0.44208698567163984,0,0
1,0,1,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,2,0.2787932861089434,0.30077508708833156,0,0
0,1,0,0,-0.8702409464784621,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,0.30077508708833156,1,1
1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.5526086636261512,0,0
0,0,0,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,0,0,0.7258166791536301,0.6882762016386669,0,0
1,0,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,0,1.476948923228718,0.8851781586990564,0,0
0,0,1,1,0.35136996512244845,1,0,0,2,0,0,2,2,2,1,1,1,0.3303089931140931,-0.29808195938140447,0,0
0,1,1,0,1.3286586944031769,1,0,1,2,2,2,0,0,2,0,0,2,0.9850570111795457,0.6533536662344636,0,1
0,1,0,0,-0.7888002190384014,1,0,0,0,2,2,0,0,0,0,1,2,-0.3310862129520241,0.8239082946751934,0,1
1,1,0,0,-1.1552834925186746,1,0,1,2,0,0,0,0,0,0,0,2,0.35191235411625243,-0.6290718160336851,0,1
1,0,0,0,0.35136996512244845,1,2,0,0,0,2,0,0,2,1,0,3,0.00792037508186511,-0.8369942400771087,0,0
1,1,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,0,0,1,2,0.32033821111309646,0.30077508708833156,1,1
1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.5388108379727895,0.35066094607726206,1,0
1,0,0,0,0.3920903288424788,1,2,1,2,2,2,0,0,2,1,1,2,1.1379423351948288,0.1900112016778924,0,0
0,0,1,0,0.758573602322752,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765553,0.3009710682781639,0,0
0,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,0.30077508708833156,1,0
1,1,1,0,-1.2774445836787656,0,1,0,0,2,0,0,2,0,0,0,2,-0.8163309370005319,0.0794686879677707,1,1
1,0,0,1,-0.015113308357824713,1,2,0,0,2,2,2,2,2,1,0,1,0.6294324531439953,-0.7292843794050339,0,0
1,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,-2.4698638215005326,0,0
0,0,1,1,1.4100994218432374,0,1,0,0,2,2,2,2,2,2,1,2,-0.1732154979362424,0.11784702225421798,0,0
0,0,1,1,1.1657772395230555,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,0.7884416167204616,0,0
1,0,0,0,0.7178532386027215,1,2,1,2,2,2,2,2,2,1,0,1,1.6481140142458286,0.5896553475049506,0,0
0,0,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6700928009859131,0.9014324584850577,1,0
0,1,1,0,-0.13727439951791576,0,1,0,2,0,2,0,0,2,0,1,2,-0.6567984249845842,0.30077508708833156,0,1
1,1,0,0,-1.1960038562387048,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,0.30077508708833156,1,1
1,1,0,0,-0.7888002190384014,1,2,1,0,2,2,0,2,2,0,1,2,1.4005062612210766,0.30077508708833156,1,1
1,1,1,0,1.002895784642934,1,2,1,0,2,0,0,0,2,0,1,2,0.8338334841644282,0.39693066636366253,0,1
0,0,0,0,-0.055833672077855064,0,1,0,2,2,0,2,0,2,2,1,0,-0.49560411596847015,0.30077508708833156,0,0
0,0,1,0,0.5142514200025698,1,2,1,2,2,2,2,2,2,1,0,3,1.61321627724234,0.4267442008360258,0,0
0,0,1,1,1.1657772395230555,1,2,0,2,2,2,2,2,2,2,0,3,0.7756705891586139,0.5334941439184179,0,0
1,0,0,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,0.30077508708833156,0,0
0,1,0,0,-0.5444780367182193,1,0,1,2,2,0,2,2,2,0,1,3,1.3373579752147637,-1.9685099586056471,0,1
1,0,0,0,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,0.30077508708833156,1,0
0,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.3464441800535252,0.30077508708833156,0,0
0,1,0,0,-0.6666391278783103,1,0,1,0,0,0,2,2,2,0,1,2,0.9867188081797118,0.30077508708833156,1,1
1,0,1,0,1.002895784642934,1,0,0,2,2,0,2,0,0,2,1,2,-0.16656830993557784,-0.15476857648289988,0,0
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,0,-1.328164413051698,-1.0292046930205385,1,0
1,1,1,0,-0.5037576729981889,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,-1.5014944358703695,0,1
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19404163910047073,0.7857905434139103,1,0
1,0,1,0,-1.1145631287986442,1,2,1,0,2,0,2,0,0,0,1,2,0.6859335511496436,0.08337348380659008,1,0
0,0,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149297,0.5546978808911542,1,0
1,1,1,0,-0.46303730927815856,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699082,0.30077508708833156,0,1
1,0,0,0,-0.748079855318371,0,1,0,0,0,2,2,2,2,0,1,2,-0.3244390249513595,0.869099456667264,0,0
0,0,0,0,-1.1145631287986442,1,0,0,0,2,0,0,0,0,0,0,0,-0.47233895796614456,-0.9646444318165208,0,0
0,0,0,0,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,3,-0.3194536339508612,-0.2755102693333163,0,0
0,0,0,0,-0.9109613101984924,1,0,0,0,2,0,0,0,0,0,0,2,-0.4507355969639848,0.4089629502767038,0,0
0,0,0,1,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,0,3,-1.3082228490497045,-0.8769114695435078,0,0
0,0,0,0,1.4508197855632678,1,2,0,2,0,0,0,0,0,0,0,3,-0.3427187919531868,-0.04427620870313508,0,0
1,0,1,1,-0.5851984004382496,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,0.30077508708833156,1,0
0,0,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,0,1,1,1,0.3735157151184122,0.30077508708833156,0,0
0,0,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,0,1,2,-0.6784017859867437,0.9763728664371386,0,0
1,0,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.17410007509847744,0.7828904252147942,1,0
1,1,0,0,-0.9924020376385531,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,0.6411575997221441,1,1
1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6617838159850825,0.20952388655854565,1,0
1,1,0,0,-0.3408762181180675,1,2,1,0,0,0,0,0,0,0,1,2,0.37683930911874425,0.30077508708833156,1,1
1,0,0,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,1,0,3,-0.11837619693076015,-1.8883988026664429,0,0
1,0,1,1,-0.38159658183809786,1,0,1,0,2,2,2,0,0,1,0,3,0.7324638671542947,-2.3801257465704317,0,0
0,1,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,0.5631756760947706,0,1
0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-1.4259895255425596,0,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-2.0556022350409986,0,0
0,0,1,1,1.5729808767233588,1,0,1,0,0,2,0,0,0,2,0,2,0.37517751211857825,0.5108784476231183,0,0
1,1,1,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.1977670272008092,-0.16096912663330687,0,1
1,0,1,1,0.3106496014024181,1,2,0,0,0,2,0,2,2,0,1,2,0.32532360211359457,-0.41767102058354644,0,0
0,0,0,1,-1.2774445836787656,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,0.8225135182117481,1,0
1,0,0,0,-0.38159658183809786,1,0,0,0,0,0,0,2,2,1,1,0,0.004596781081533054,0.30077508708833156,0,0
0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,0.06617628459341957,1,1
1,0,0,0,-1.1552834925186746,1,0,1,0,0,2,2,0,2,0,1,2,0.8521132511662559,-0.09712144885710547,0,0
0,0,1,1,1.4508197855632678,0,1,0,0,2,2,2,2,2,2,0,1,-0.14828854293375057,0.11972781333386952,0,0
1,0,0,1,0.22920887396235737,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,-0.32629838635246494,0,0
1,0,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,3,-1.328164413051698,0.30077508708833156,0,0
1,1,1,0,-0.015113308357824713,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,-1.1913491955952216,1,1
1,0,1,1,-0.13727439951791576,1,0,0,0,0,2,2,2,2,2,0,3,0.358559542116917,-1.7949243887626984,0,0
1,1,1,1,0.22920887396235737,1,2,1,0,2,0,0,2,2,0,0,2,1.2093996062019723,-0.020215098687307295,0,1
1,0,0,1,0.6364125111626608,1,2,0,2,0,2,0,2,2,1,1,1,0.464914550127549,-0.04593801470640973,0,0
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.5126238800701375,-2.836156174181261,0,0
0,0,0,0,-0.4223169455581282,1,0,1,2,0,0,2,0,2,0,1,2,0.8072447321617703,-3.035292695679711,0,0
0,0,0,0,0.43281069256250915,1,2,1,2,2,2,2,2,2,2,0,1,1.6713791722481544,0.38114142343314017,0,0
0,1,1,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,2,0.15249671409631763,-0.17537800849360116,0,1
1,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.5264010391336954,0.14248493248445823,1,0
1,0,1,1,0.758573602322752,1,2,1,2,2,0,2,2,2,1,0,1,1.505199472231542,0.566486672990249,0,0
1,0,0,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,0.30077508708833156,0,0
0,0,1,1,0.22920887396235737,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,-0.3821297028760326,1,0
1,1,1,0,-0.3408762181180675,1,0,1,0,0,2,0,2,2,0,1,2,0.9435120861753926,-1.3334409461126897,1,1
1,0,1,0,0.10704778280226633,1,2,1,0,0,0,2,2,0,0,1,1,0.8886727851699104,-0.26855983735406236,0,0
0,1,0,0,0.880734693482843,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,0.2103823421868965,1,1
0,0,1,1,1.6137012404433893,0,1,0,0,2,2,2,2,2,2,1,2,-0.1582593249347472,0.18121516231965176,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6634456129852487,0.23076724527823544,0,0
0,0,1,1,-0.9516816739185228,1,0,0,2,0,0,0,0,0,1,0,3,-0.5371490409726233,0.1665303837955304,0,0
1,0,0,0,1.4915401492832983,0,1,0,2,2,0,2,2,2,2,1,0,-0.15659752793458118,0.15208164879678276,0,0
0,0,1,0,0.7992939660427822,1,2,1,0,2,0,2,2,2,0,1,1,1.260915313207122,0.44692779594142107,0,0
0,1,1,0,-0.8702409464784621,1,0,1,0,0,0,2,2,0,0,1,2,0.6028437011413373,0.9564296773555605,0,1
0,1,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.1857326540996401,0.30077508708833156,1,1
0,1,1,1,-0.1779947632379461,0,1,0,0,0,0,0,2,0,0,1,2,-0.9592454790148186,0.9982704056443475,0,1
0,1,0,0,-0.62591876415828,1,2,1,0,0,2,0,0,0,0,1,1,0.5945347161405068,0.30077508708833156,0,1
0,0,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,0.8320059446185241,0,0
0,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,0.30077508708833156,0,0
1,0,0,0,0.5549717837226001,1,2,1,0,2,2,0,2,0,1,1,1,1.001674981181207,0.23621738629761002,0,0
0,0,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.3020584441112687,0.44149441235861914,1,0
0,0,0,0,-1.2367242199587352,1,2,1,0,0,2,0,0,0,0,0,3,0.5264010391336954,0.30077508708833156,1,0
1,0,1,1,1.4508197855632678,1,2,0,0,2,2,2,0,2,1,1,0,0.36686852711774764,0.4815429403374055,1,0
0,0,0,0,0.43281069256250915,1,2,1,0,2,2,0,2,2,2,1,2,1.3240635992134344,0.343175223624278,1,0
0,0,0,0,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,2,0.7773323861587803,0.6583004092334661,0,0
0,0,0,0,0.14776814652229667,1,0,1,0,2,0,0,2,2,0,1,1,0.9983513871808745,-0.09479012659324218,0,0
1,0,1,0,1.247217966963116,1,2,1,0,2,2,0,2,2,0,1,2,1.284180471209448,0.7253584406102455,1,0
0,1,0,0,-0.015113308357824713,1,0,0,0,2,0,2,0,0,0,0,0,-0.33607160395252245,-4.85129068905753,0,1
0,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.6975661301508063,0.6683925087266307,0,0
0,0,1,1,1.369379058123207,1,2,0,2,2,2,0,0,0,0,1,0,0.08934842809000525,0.2662822639008753,0,0
1,0,0,0,1.247217966963116,1,0,2,1,1,1,1,1,1,1,0,3,-1.4710789550659844,0.30077508708833156,0,0
0,0,0,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,0.9494877079975201,0,0
0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.2438955491054544,0.8117551064184573,0,1
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,2,0,1,2,0.8521132511662559,0.30077508708833156,1,0
0,0,1,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,0,0,-1.505976692069473,0.30077508708833156,0,0
0,0,0,0,-0.38159658183809786,0,1,0,0,0,0,0,2,2,0,1,2,-0.6584602219847502,1.0039132505520856,0,0
0,1,1,0,1.2879383306831464,1,0,1,2,2,2,0,0,2,1,0,0,1.071470455188184,0.700702777050645,0,1
1,0,1,1,0.18848851024232702,1,2,0,2,0,2,2,0,0,2,1,1,-0.0651986929254444,-1.2395499817493745,0,0
1,0,0,1,-0.62591876415828,1,0,0,0,0,0,0,0,0,1,0,3,-0.6700928009859131,0.7544136155027994,0,0
0,1,0,0,-1.0331224013585834,1,0,1,0,0,0,0,2,2,0,1,2,0.8105683261621028,0.5790287734278181,0,1
1,0,1,1,-1.1552834925186746,1,2,1,0,2,2,0,0,0,0,1,0,0.6659919871476498,-0.03053418129812327,1,0
0,1,0,0,-0.46303730927815856,0,1,0,2,0,0,0,2,0,0,1,2,-0.7598298389948839,0.9350418541076664,1,1
0,0,0,0,-0.9109613101984924,1,0,1,0,0,0,0,0,2,0,1,0,0.5147684601325326,0.9379477677459496,1,0
0,1,0,0,-0.6666391278783103,1,2,0,2,0,0,0,0,0,0,1,2,-0.3543513709543497,0.9582592193677277,0,1
1,0,1,0,1.2879383306831464,1,2,1,0,2,0,2,2,2,2,1,2,1.3456669602155942,0.7561552277803232,0,0
1,1,1,0,-0.21871512695797646,0,1,0,2,0,0,0,0,0,0,0,1,-1.1304105700319294,0.9055086105896467,1,1
1,0,1,1,0.3920903288424788,1,2,1,2,0,0,0,2,2,1,0,2,1.074794049188516,0.08871780276022957,0,0
1,0,0,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,0.9252240615451877,0,0
0,0,0,0,0.35136996512244845,1,0,1,0,2,0,2,2,2,2,1,0,1.1312951471941644,0.06518459747076832,0,0
1,0,1,0,1.0436161483629645,1,0,0,0,0,2,0,0,0,1,0,1,-0.4806479429669752,-0.527170443292116,0,0
0,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,1,3,-1.4694171580658184,0.986098512755733,0,0
1,0,0,0,-0.5851984004382496,1,0,1,0,0,0,2,0,0,0,1,0,0.37019212111808014,0.30077508708833156,0,0
1,0,0,0,-1.1145631287986442,1,0,1,0,0,2,0,2,2,0,0,0,1.0548524851865226,0.3951489384040827,1,0
1,0,1,0,-0.38159658183809786,1,0,0,2,0,0,0,0,2,0,1,0,-0.15992112193491323,0.30077508708833156,0,0
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.51594747407047,-2.8543773750829557,0,0
1,0,1,0,1.5729808767233588,1,2,1,0,0,2,0,2,2,1,1,1,1.1263097561936661,0.7782813007852798,0,0
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.5899511192400142,0.9127615652431557,0,0
1,0,1,1,0.025607055362205634,1,0,2,1,1,1,1,1,1,1,0,3,-1.4677553610656522,0.7719394530635109,0,0
1,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,2,0.6942425361504742,0.30077508708833156,1,0
1,0,0,1,-0.3408762181180675,0,1,0,2,0,0,2,0,0,2,0,3,-0.9642308700153169,0.9258536172821292,0,0
0,0,1,1,0.9621754209229036,1,2,1,0,2,2,2,0,2,1,1,1,1.1628692901973208,0.5501264656555203,0,0
1,0,0,0,0.18848851024232702,1,0,1,0,2,0,0,2,2,0,1,1,1.0415581091851935,-0.05877111247757117,0,0
0,0,0,0,0.43281069256250915,1,2,0,0,2,2,2,2,2,1,0,1,0.6759627691486464,-0.05205504003251762,0,0
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.3098846460498705,-0.8781849247089059,0,0
0,0,1,0,-0.30015585439803716,1,2,1,0,0,2,2,2,2,0,1,0,1.3356961782145975,-0.7950852524210502,1,0
0,0,0,0,1.1657772395230555,1,2,0,2,2,2,2,2,2,2,0,2,0.827186296163764,0.48546097330074267,0,0
1,0,0,0,-0.62591876415828,1,2,1,0,0,2,2,0,0,1,0,2,0.7308020701541287,0.30077508708833156,0,0
0,0,1,0,0.35136996512244845,1,0,1,0,2,2,2,0,0,1,1,0,0.7125223031523015,-0.21331820923391354,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,2,0,0,0,0,0,0,3,-0.4690153639658123,0.4159737204980138,1,0
1,1,1,1,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,0.001273187081200524,0.3322204129493807,0,1
1,0,0,0,-1.2774445836787656,1,2,1,0,2,0,0,0,2,0,1,1,0.8670694241677506,0.9651407715572877,1,0
1,0,0,0,0.6364125111626608,1,2,1,0,2,2,0,2,2,2,1,0,1.440389389225063,0.43431799871481686,0,0
1,1,1,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,-1.572906698320088,1,1
0,1,1,0,0.9214550572028734,1,2,1,0,2,2,0,0,0,0,1,2,0.6875953481498096,0.37606483836763005,1,1
0,0,0,0,0.3920903288424788,0,1,0,2,2,2,2,0,2,1,1,2,-0.3327480099521901,-1.122329052744755,0,0
1,0,0,0,0.47353105628253944,1,2,1,0,0,2,0,0,2,0,1,3,0.8521132511662559,0.10886463698524346,0,0
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6900343649879066,0.22486445180598927,0,0
0,0,0,0,-0.21871512695797646,1,2,1,0,0,0,0,2,2,0,1,0,1.0249401391835322,-0.7707578110030082,0,0
1,1,1,0,-0.21871512695797646,1,2,0,0,2,2,2,2,2,0,1,0,0.6659919871476498,-1.187869510817021,0,1
0,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,2,-0.6800635829869099,0.9594770571157851,0,1
0,0,0,0,-0.5444780367182193,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,-0.05094006684043572,0,0
0,1,1,0,0.3920903288424788,1,2,1,0,0,0,0,2,2,0,1,2,1.0066603721817051,0.05771543000704344,0,1
0,0,0,0,1.369379058123207,1,2,0,2,2,2,2,2,2,2,1,1,0.8404806721650927,0.6220116056236504,0,0
1,1,1,0,0.025607055362205634,1,2,1,2,0,2,2,2,2,0,1,0,1.5002140812310438,-0.037656463769143285,0,1
0,0,0,0,0.06632741908223598,1,0,1,0,2,0,0,0,0,0,1,1,0.30538203811160125,-0.8443583573455171,1,0
1,1,0,0,0.025607055362205634,0,1,0,0,0,2,2,2,2,0,1,2,-0.33773340095268845,0.30077508708833156,0,1
0,0,1,1,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,0,3,-1.4860351280674797,0.1415661379073779,0,0
0,0,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,1,0,0,-1.4960059100684764,0.6705612569430588,0,0
0,0,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,0,1,-1.4860351280674797,-1.0809063775711638,0,0
1,0,1,1,1.4915401492832983,1,2,1,0,0,2,0,2,2,0,1,1,1.1528985081963241,0.7882009002673962,1,0
0,0,1,0,1.4508197855632678,1,0,0,2,0,0,2,0,0,1,0,0,-0.29452667894836937,0.01898971059875434,0,0
1,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,2,1,3,-1.4976677070686424,0.15797664824525715,0,0
1,0,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,1,-1.4943441130683104,0.30077508708833156,0,0
1,0,1,1,1.125056875803025,1,2,1,2,0,2,0,2,0,1,1,0,1.0182929511828682,0.5946344670799025,0,0
1,1,1,1,-0.015113308357824713,1,0,1,0,2,0,0,2,2,0,1,3,0.9701008381780505,-0.5407175395378494,0,1
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.491020519067978,-2.7332953080327056,1,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5009913010689746,-2.7834037790144714,1,0
1,1,0,0,-1.1960038562387048,1,2,1,0,2,0,0,0,0,0,1,2,0.5513279941361872,-1.1537228248415041,1,1
0,0,1,0,0.5549717837226001,1,2,2,1,1,1,1,1,1,1,1,0,-1.3397969920528607,0.30077508708833156,0,0
0,0,1,0,-0.13727439951791576,1,2,1,0,0,0,0,0,0,0,1,2,0.3386179781149237,-1.5627482751776416,0,0
1,0,0,0,0.758573602322752,1,2,1,0,2,2,2,0,0,0,1,2,0.750743634156122,0.2503327360631409,0,0
0,1,1,0,0.6364125111626608,1,0,1,0,0,0,0,0,0,0,1,0,0.19570343610063723,-0.10473600232861606,0,1
0,0,1,1,-0.6666391278783103,1,0,1,0,2,0,0,0,0,0,0,0,0.28211688010927544,0.30077508708833156,0,0
1,0,1,0,1.5322605130033284,1,2,1,0,2,2,2,0,2,2,1,0,1.1279715531938321,0.7616092026579225,0,0
0,0,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,2,1,3,-1.328164413051698,0.30077508708833156,0,0
0,0,1,1,-0.4223169455581282,1,0,1,0,2,0,0,0,2,0,0,2,0.6161380771426661,-3.939015504602389,1,0
0,1,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,1,0,0.3502505571160864,0.8457368749447759,1,1
0,0,1,1,-1.1145631287986442,1,2,2,1,1,1,1,1,1,0,1,3,-1.3447823830533592,0.30077508708833156,0,0
0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,0,0.16911468409797886,0.44895772777936893,0,0
1,0,0,1,-0.13727439951791576,1,2,1,0,2,2,2,0,2,1,0,1,1.1894580421999785,-0.5618528789275572,0,0
1,0,1,1,0.47353105628253944,1,2,2,1,1,1,1,1,1,1,0,3,-1.2982520670487077,0.30077508708833156,0,0
0,0,0,0,-0.9109613101984924,0,1,0,2,2,2,0,0,0,0,0,0,-0.7997129669988706,0.25444667259159975,0,0
0,1,1,0,0.9214550572028734,1,2,0,0,0,0,0,0,0,0,0,0,-0.4357794239624898,-0.5581449318574389,0,1
1,1,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,1,1,0,1.3406815692150957,0.49808958991831803,0,1
0,0,1,1,-0.9109613101984924,1,2,1,0,0,0,0,0,2,0,0,2,0.7042133181514708,0.9468206377946782,0,0
1,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,0,0.36022133911708304,0.30077508708833156,0,0
0,0,1,0,1.4508197855632678,1,2,0,2,0,0,2,0,0,1,0,0,-0.21642221994056152,0.07210584334237236,0,0
